Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/9300/RightGen,3.587675345729925,3.468230574376321,3.769045973729893,0.17101550388039655,5.7778321332686344e-2,0.20972829876780744
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/9400/RightGen,3.7582946322287776,3.630261157750283,3.87887175799915,0.15159192794267987,7.541385137483303e-2,0.19138052930277036
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/9500/RightGen,3.7829228436259354,3.6535433122517134,3.9992824765008663,0.20616288838242788,4.3857821433559985e-3,0.2520234756358984
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/9600/RightGen,3.833296188293692,3.591278169005818,3.933967311959047,0.17478100535148203,5.131422595095239e-2,0.23249000139125905
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/9700/RightGen,4.057752583709013,3.8682540640002117,4.122778450792643,0.12647242717686213,3.874816916626056e-3,0.15017080746008812
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/9800/RightGen,4.098138443019859,3.949369500166843,4.246907385872873,0.17781689961166733,0.12209249761209004,0.2156956160656411
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/9900/RightGen,4.23979648304127,4.096713087624266,4.41681550075009,0.18384969802981663,7.464416119961534e-2,0.2532093016078903
vsat/VSolve/Empty/Chc/0/VariantSize/200/numPlain/10000/RightGen,3.947962856915334,3.9083502062476327,3.9953495760420688,4.747297608739494e-2,3.173237514399004e-2,5.5107530094125286e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/0/RightGen,1.4319636283494782e-2,1.4256325146687732e-2,1.4408225284315512e-2,1.8719724581008762e-4,1.4203037688916e-4,2.4498064345582964e-4
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/100/RightGen,2.590298462271863e-2,2.557802313536931e-2,2.6310777950051108e-2,8.494704732589968e-4,6.19579442728466e-4,1.1875362268046815e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/200/RightGen,3.774894562300937e-2,3.702354074658331e-2,3.8622586026372634e-2,1.5489761075101057e-3,1.166366221339808e-3,2.349755708271917e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/300/RightGen,4.97528385893522e-2,4.885295890123597e-2,5.155442803703333e-2,2.542197473463759e-3,8.502524997784941e-4,4.285311010294795e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/400/RightGen,6.290875118934329e-2,6.16320906954868e-2,6.431073114948392e-2,2.520996661195003e-3,1.921417042597973e-3,3.3057680644563202e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/500/RightGen,7.365887491396438e-2,7.219019299308145e-2,7.583288909474063e-2,3.2669461626712456e-3,2.457013261059439e-3,4.221021349884881e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/600/RightGen,8.905567786308546e-2,8.692795325073652e-2,9.11204067446358e-2,3.4000206450389816e-3,2.8287827919580804e-3,4.418680360361603e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/700/RightGen,0.10082524663793116,9.869913923167496e-2,0.10236811664395241,2.866091564392472e-3,1.7246276843067739e-3,4.418805378042519e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/800/RightGen,0.11942533058385314,0.11787715326429407,0.12133320427091283,2.9055826237681485e-3,1.9852873848791044e-3,3.857179249320755e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/900/RightGen,0.13244066733778015,0.12906054412346749,0.13497370691314547,5.190979119717842e-3,3.418659922607955e-3,7.472194534224519e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1000/RightGen,0.1447159456890608,0.14155050777546768,0.14695403628468487,4.362006333610388e-3,2.5883346887348208e-3,6.5804642145280414e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1100/RightGen,0.17448283792639932,0.16788798570036997,0.18875948068276546,1.3430226110373646e-2,5.106012981963002e-3,1.97535919819246e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1200/RightGen,0.19065824234385217,0.18728975502684383,0.19376211262185986,4.222988513774431e-3,2.6818976590891794e-3,6.244047763936078e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1300/RightGen,0.21132943945271512,0.20865050817689432,0.2133770998457799,3.4285037022873267e-3,2.200949927019123e-3,5.25876485295578e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1400/RightGen,0.23038599460016687,0.2260086452112066,0.2338658898783251,5.7001939054304755e-3,3.886376482957669e-3,8.784541615310832e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1500/RightGen,0.2555363783158585,0.25017201524919075,0.2614714218664934,7.512068007211487e-3,5.078600076346776e-3,8.814674937553222e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1600/RightGen,0.25442725728969284,0.2483843786205883,0.26007136464832004,7.395067503973107e-3,3.9035343588247106e-3,1.0702716655856814e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1700/RightGen,0.2615585743441867,0.2580113314844008,0.2649549269099952,4.714913803249645e-3,2.5194132676302867e-3,6.248145896761315e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1800/RightGen,0.30342105298999134,0.2954626274996069,0.31137947848037584,1.014184645080308e-2,5.930611207808318e-3,1.2628388206050051e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/1900/RightGen,0.33157934035984604,0.32819539146046733,0.33764051140121104,5.67236271607667e-3,2.3443025984169327e-3,7.5288206476363615e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2000/RightGen,0.35156727306139146,0.3484536269979799,0.35419208606390384,3.6860162732859727e-3,1.313440873673244e-3,4.923011476579734e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2100/RightGen,0.3662320116451762,0.3571387701877029,0.3708299953113965,9.019921892002665e-3,1.5001392955132746e-4,1.0618588429687142e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2200/RightGen,0.3770447364575678,0.3714630654994835,0.3825976019158285,6.416411306324411e-3,5.437143749986717e-3,6.612044105356575e-3
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2300/RightGen,0.4360588949587812,0.4270504951264229,0.4502679317502043,1.3412642936406857e-2,9.121565552727591e-4,1.6863260710543195e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2400/RightGen,0.4665786750639806,0.4572646620017622,0.475892688126199,1.1017220903404668e-2,8.451396266609464e-3,1.3084964452554882e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2500/RightGen,0.4620215704154968,0.4195454079963383,0.4765789540832278,2.8348895133794766e-2,7.582818337444619e-4,3.361883751704462e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2600/RightGen,0.48097591681198537,0.4655312817503727,0.4931645131237019,1.5269771404916923e-2,7.334279998758575e-3,1.967946038326219e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2700/RightGen,0.5288941033545598,0.5165086710821924,0.5516930233147832,2.2277384128301717e-2,1.1423987937353476e-3,2.7460531832189265e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2800/RightGen,0.5864765231265968,0.5770788285026356,0.5953291422507998,1.0263815165049699e-2,8.941352821080344e-3,1.1027300074158222e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/2900/RightGen,0.6020691467089515,0.5559053160031908,0.6199722782081759,3.2363670916177596e-2,3.730768446645563e-3,4.1345511161657904e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3000/RightGen,0.6397221548133226,0.6225989497500752,0.6640430313773322,2.5659731102886777e-2,4.440603749268746e-3,3.361285809175467e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3100/RightGen,0.6460631667711519,0.6073843157913263,0.6844778073755151,4.480814400500986e-2,3.7909619961111474e-2,4.75018982169493e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3200/RightGen,0.6696033545610286,0.6564690944369431,0.6862913821223628,1.781076873891253e-2,6.114962939747396e-3,2.4217311533241994e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3300/RightGen,0.715406894123286,0.7038573538735969,0.7236446883716781,1.2655936462994455e-2,6.810056750812976e-3,1.785348926420205e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3400/RightGen,0.7065257061872217,0.6773559816247143,0.7702515602486528,4.3630021158570495e-2,8.993104500405025e-3,5.698025070508482e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3500/RightGen,0.7724398965830611,0.7202486047082554,0.809002197249356,5.394931681448249e-2,8.732273094922548e-3,7.570474343258683e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3600/RightGen,0.8263262286448784,0.8050220491877553,0.843350943248879,2.3059169643031046e-2,1.7493319701787063e-2,2.7452056566896556e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3700/RightGen,0.8392501597509181,0.8130355526282074,0.8561596409999765,2.4872694024174854e-2,1.0249730250507127e-2,3.128822622215932e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3800/RightGen,0.848540116688279,0.8383946585023901,0.865676698561856,1.7057437784777987e-2,7.102262793533057e-4,2.123846632295079e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/3900/RightGen,0.8964745896052287,0.8601986574588711,0.9481980673772341,4.919156548514057e-2,2.025046129153441e-2,6.352521546768217e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4000/RightGen,0.9644027010422178,0.9282215690827798,1.0005838330016559,4.2640122684192414e-2,3.54083425670525e-2,4.814840253841526e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4100/RightGen,0.9599797375840353,0.9479584856671863,0.9772680395008138,1.6371582950001465e-2,6.037467250280315e-3,2.079042543641051e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4200/RightGen,1.024697335769967,0.9921628560829655,1.0770555121848702,4.950860495086086e-2,1.22103789094212e-3,6.106853344031578e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4300/RightGen,1.0818379422083428,1.026280945333686,1.116998699458539,5.766316618425583e-2,2.9529035251471214e-2,8.120029065324741e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4400/RightGen,1.1195504270419103,1.0531242840006598,1.1448057169169867,4.619671533276341e-2,3.873827953227507e-3,5.832459363134959e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4500/RightGen,1.0902080201444733,1.08044304899704,1.10097110974948,1.293217580525181e-2,2.690170022106031e-4,1.5906053227578276e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4600/RightGen,1.1665825525822886,1.1215948241667015,1.2115702809978757,5.6509552997939395e-2,2.7345528999831004e-2,7.231881138550546e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4700/RightGen,1.2045840710631335,1.1493033375005932,1.2582853040639748,5.752115492539046e-2,3.294090602967008e-2,8.0761125707274e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4800/RightGen,1.2056487616676652,1.1506006695017277,1.2614627905004454,7.010999279007502e-2,1.926478302553445e-2,9.176329487723488e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/4900/RightGen,1.3338285443333007,1.3091108856660867,1.3599004532488834,3.204958554811584e-2,1.5115511998374132e-2,4.275660468039578e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5000/RightGen,1.3033601516040108,1.278626183666347,1.313557613750163,1.880123396586552e-2,5.504458916133111e-4,2.2999584168914764e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5100/RightGen,1.3545236930009803,1.3341629540021436,1.375426635750955,2.612415504816344e-2,1.2813704497602885e-2,3.222512108549782e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5200/RightGen,1.4218617460628593,1.4122520308737876,1.4305136096882052,1.0137128855150127e-2,5.894138383869345e-3,1.4057769925775416e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5300/RightGen,1.412499630229225,1.3566136473136794,1.4461643791452539,5.591435481723269e-2,2.2887029833024486e-2,7.774540739548189e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5400/RightGen,1.4685142998114316,1.399156640935871,1.536163339250379,7.636909862333639e-2,2.987032337296114e-2,0.10546780553688402
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5500/RightGen,1.5481732933956966,1.4933638735208963,1.6011279899994406,6.1515939583681976e-2,5.278447451328354e-2,6.753724904589427e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5600/RightGen,1.5441356677927918,1.5274513693775589,1.5536734797089289,1.63217245830367e-2,4.782650834082802e-3,2.2026633109047268e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5700/RightGen,1.6183012187487595,1.5752898586245767,1.6971473043722654,7.609890762069547e-2,1.4353269249719802e-2,9.933048138363557e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5800/RightGen,1.7018237775834375,1.6222762412489828,1.753534560000844,8.249406224655897e-2,4.3971918475217225e-2,0.11607723502707062
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/5900/RightGen,1.7283421500005716,1.6616396005010756,1.7816512230001535,6.93493040271039e-2,2.850848249909177e-2,9.348084986337502e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6000/RightGen,1.7564707431452007,1.6785041473749516,1.7997356688533728,7.496160590420752e-2,1.7126511292190116e-2,9.991606601632926e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6100/RightGen,1.842041938165039,1.7602772093737258,1.9050999633736865,8.274256453469601e-2,5.4982804138890465e-2,0.10103553789205046
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6200/RightGen,1.8397636046677992,1.7713903412504806,1.905545390750376,7.674959733045252e-2,6.647103877431318e-2,7.966779172934071e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6300/RightGen,1.8879217212491615,1.8483090265005253,1.9613212544973067,7.167818826494676e-2,1.6777030936619697e-3,8.559333210524994e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6400/RightGen,1.9135199344791545,1.8688825897497736,1.9755289839376928,5.915694834506198e-2,2.348320637611323e-2,7.596946093630362e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6500/RightGen,2.0030546352286365,1.9511444184172433,2.061484323935929,6.762170112069905e-2,1.9328505335579393e-2,9.237924404378123e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6600/RightGen,2.0950746655425974,1.9505062858779638,2.1793157122910998,0.1419077071814781,4.782742766474257e-2,0.19454636406825487
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6700/RightGen,2.066309424853292,1.9941811939988838,2.128386908374523,7.526355926687868e-2,2.267471489859818e-2,9.462386444922707e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6800/RightGen,2.154239224542683,2.0750532346686064,2.2533963058754125,0.1063561875013553,3.279931574888906e-2,0.14499882272566755
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/6900/RightGen,2.2148896434361327,2.0345513289939845,2.28270105743771,0.12225512800558629,5.997060943328136e-3,0.1566037525117595
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7000/RightGen,2.260084341813581,2.162042334128273,2.337506114062762,0.10766138980437671,7.624148239411797e-2,0.1285770169224647
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7100/RightGen,2.3899830092066927,2.3171808111251266,2.440689773371105,7.954481108785838e-2,4.494818124931044e-2,0.11237780649597809
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7200/RightGen,2.324701843270759,2.2786505916228634,2.3761703927716553,5.9228470927254764e-2,2.5128028662482906e-2,8.122278147924421e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7300/RightGen,2.454305486833922,2.3617648023331035,2.491520267375563,7.00132085653989e-2,3.401453975129698e-2,8.594385425419779e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7400/RightGen,2.480563594936181,2.4251637689958443,2.504648773999482,3.918264424694375e-2,1.3559853783276867e-2,5.3241893136710176e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7500/RightGen,2.5706047042708633,2.437920846375164,2.742749379000088,0.18822768004972457,7.159507270977152e-2,0.24916799632177367
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7600/RightGen,2.7010997471032474,2.5971024248124195,2.7930520148317255,0.10805960289439957,9.23575286952387e-2,0.12294608034362073
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7700/RightGen,2.798366667771461,2.766073235645763,2.8490823034367168,5.349245040244214e-2,6.624919064336189e-3,6.831702288860693e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7800/RightGen,2.798713758166741,2.6624897759993473,2.9222910685002716,0.14862874602607049,5.258211799991841e-2,0.19999512821496182
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/7900/RightGen,2.7279076563346885,2.6703166135030187,2.788530103499852,7.501045856469558e-2,1.9612450159911532e-4,9.115176374041298e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8000/RightGen,2.8313410572494226,2.7901814239997598,2.8636069984986534,4.215123406176152e-2,1.7787384000863993e-2,5.6952492137380545e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8100/RightGen,2.848296528831573,2.7241883627493735,2.9277691963300945,0.13184267454989693,6.500303399843688e-2,0.1704265725772962
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8200/RightGen,2.9337817051229345,2.886379350997231,2.996959913373909,6.256023397449359e-2,2.5246785956517026e-2,8.422426170227047e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8300/RightGen,3.0705262317508946,2.908271772752414,3.176535460499508,0.15538488886683857,3.9765397005807626e-2,0.20650948311278208
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8400/RightGen,3.000943779292811,2.9328597372514196,3.062124132750796,7.604084734603113e-2,3.645272253095419e-2,9.684304126570747e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8500/RightGen,3.2442625815630586,3.1690938650631324,3.3092324910006328,7.921816045022315e-2,2.7203786281629103e-2,0.10039925055255677
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8600/RightGen,3.2531283888327684,3.232429063249583,3.275438011123697,2.713071331939154e-2,7.229722505144309e-4,3.3386575659210424e-2
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8700/RightGen,3.190588849832693,3.051617220080516,3.2933429672507373,0.1463896362930358,4.037821525307128e-2,0.18210188905872607
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8800/RightGen,3.2815550961261883,3.1658254798752146,3.3612508105028005,0.11386291174882192,4.6264956000716895e-2,0.1504384896590778
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/8900/RightGen,3.5181541816032222,3.34938858731266,3.689441076746334,0.21568823526202074,1.8156091255150386e-3,0.26177252841751214
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9000/RightGen,3.4470684427101332,3.2618149613786045,3.683207200126617,0.23967380147906323,7.322143674809922e-2,0.32438789663411205
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9100/RightGen,3.5016721753136153,3.335398395001903,3.6089148872506485,0.17688139195600322,8.818551199874491e-2,0.24766643442188635
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9200/RightGen,3.626706928666105,3.4524835747492943,3.7770509284170353,0.17982634838978917,0.148812272041375,0.2038873670005633
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9300/RightGen,3.561147309353904,3.4387776838748323,3.792261205416556,0.2270477087307833,9.26424720789032e-3,0.271903113605273
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9400/RightGen,3.8172719580616103,3.7191841096882854,3.9975848758713255,0.17265566544735717,2.8605947517240826e-2,0.21849661141018298
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9500/RightGen,3.8214782723762255,3.685059790250307,4.059493864253454,0.23464532890744355,6.387292225008423e-2,0.3117137809383066
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9600/RightGen,3.778686189103761,3.658400410666824,3.874531886874138,0.11876283447749401,6.147019379174412e-2,0.15036649176797404
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9700/RightGen,3.9636307780629068,3.8345364691249415,4.119425465812128,0.1770309383140956,6.207515137612063e-2,0.22645232535075177
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9800/RightGen,3.920585394813012,3.780511493501156,4.112302157312115,0.18324133340659557,7.774526337379939e-2,0.23371432104120127
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/9900/RightGen,4.118751513792176,4.03542611933517,4.277109704373743,0.15580794846522603,2.8723696668748744e-3,0.18451465132168104
vsat/VSolve/Empty/Chc/0/VariantSize/300/numPlain/10000/RightGen,4.225562324270565,4.09491275412438,4.334517534792516,0.1350111805701268,6.654267312660522e-2,0.17478442001335667
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/0/RightGen,1.4359202193442252e-2,1.4271165406757835e-2,1.4458615000807721e-2,2.371503749854157e-4,1.873406516083141e-4,3.141736184165024e-4
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/100/RightGen,2.6059033125909157e-2,2.5529352208740193e-2,2.6580218134629685e-2,1.3011801426246242e-3,9.248959401581166e-4,1.5656943745411755e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/200/RightGen,3.8081024939371794e-2,3.681217403347457e-2,3.929787262129815e-2,2.604729192654653e-3,1.9329471359131375e-3,3.347102428969884e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/300/RightGen,4.86038437966762e-2,4.756932915616295e-2,5.013936665436553e-2,2.1498330681545457e-3,1.197955515219191e-3,3.2603191859227835e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/400/RightGen,6.231050855182422e-2,6.106382888750949e-2,6.347303716272908e-2,2.2433571341989706e-3,1.6924898423344066e-3,2.774585892272745e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/500/RightGen,7.427740463236061e-2,7.26058781191765e-2,7.601001696503087e-2,2.952733598405497e-3,2.337732538627095e-3,3.9275094897936545e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/600/RightGen,8.997975164674085e-2,8.81221352765992e-2,9.190455438899435e-2,2.9283565938389745e-3,2.0308888764730974e-3,4.123674121555817e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/700/RightGen,0.10191522283298268,0.100545544278342,0.10401457607830125,2.6550114831028334e-3,1.5227940168365658e-3,3.792257437814564e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/800/RightGen,0.12081007306624088,0.11913405654795498,0.12348927500018665,3.263636479442246e-3,1.7115922887123306e-3,4.665647228229423e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/900/RightGen,0.12922636481756464,0.12539115618557542,0.13338472018646522,6.706745559687862e-3,4.268819206580004e-3,1.0165649337448788e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1000/RightGen,0.14462388221918013,0.14026223338580515,0.15319722323970164,8.162925469798354e-3,3.1246804609488758e-3,1.2437866699057224e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1100/RightGen,0.17118696662141547,0.1669666050712251,0.1739958088054113,4.887573580336344e-3,2.4543798715733014e-3,8.109794084606749e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1200/RightGen,0.18356471991523396,0.17431407068086424,0.19021218893920175,1.0972046131785504e-2,7.005578442279741e-3,1.5467321698486011e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1300/RightGen,0.20947968748894508,0.20436798502770318,0.21698764438248572,8.559152405954023e-3,4.433781339722273e-3,1.250908719402044e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1400/RightGen,0.22325737693962663,0.21919852980136056,0.2267035391389274,5.473751131202874e-3,3.6145718540387057e-3,8.265128703359855e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1500/RightGen,0.24725266146793728,0.24132418620138196,0.25377696180119524,8.283004816800934e-3,4.933453143248567e-3,1.1367776832612796e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1600/RightGen,0.2694535350970788,0.26138916641527127,0.29166628068371214,1.6589579705427248e-2,1.972979431661522e-3,2.178380397684362e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1700/RightGen,0.2795726978660241,0.27273036659971694,0.29136771146731916,1.0962483529146269e-2,3.926982676589273e-3,1.5051892035017354e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1800/RightGen,0.3058841816991965,0.29600861699836967,0.31466957020015496,1.3175305106056889e-2,8.296612662056748e-3,1.8355791564266435e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/1900/RightGen,0.3275952114181564,0.32182285887756734,0.33138110258369124,5.86583559127556e-3,2.6761879162222613e-3,8.210436400165966e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2000/RightGen,0.3625978240193035,0.3510906418732702,0.381022500081599,1.7550664984798816e-2,2.781220811776222e-3,2.2665593774484006e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2100/RightGen,0.38807493535538623,0.37986495037512213,0.3962849203356503,1.0079017474261888e-2,4.834156884125353e-3,1.2020141044257112e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2200/RightGen,0.38991344833236025,0.3799691960002747,0.4016885517476112,1.1950414292107378e-2,5.806612210212295e-3,1.671956784979998e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2300/RightGen,0.4117700853133404,0.4056657755008928,0.4167351890619102,6.363954015563179e-3,4.90132532919612e-3,7.532209039765541e-3
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2400/RightGen,0.44314267814646274,0.4340224868349954,0.4523099155220128,9.954623571202042e-3,6.038574195583869e-3,1.407766916698076e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2500/RightGen,0.4505177777285401,0.43331232312539214,0.460782459394674,1.7150749237124233e-2,6.64781745823953e-3,2.3705266892352854e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2600/RightGen,0.49077067614643965,0.4749303751250409,0.4993905714591165,1.5596474213334746e-2,1.0078417972795434e-5,1.9906795516641415e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2700/RightGen,0.5265239459787759,0.4929187349989661,0.5399730971663909,2.376025371851817e-2,1.3212180267238235e-3,2.9738266207441962e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2800/RightGen,0.5441298377509156,0.5328562132508523,0.5554034622509789,1.5074431620083553e-2,5.449737653460875e-3,2.0375518922146445e-2
vsat/VSolve/Empty/Chc/0/VariantSize/400/numPlain/2900/RightGen,0.5962491738340153,0.5759046372486409,0.608877156503695,1.9656219267939076e-2,8.507165167126629e-3,2.538225715702078e-2
